longitude,latitude,class,elevation,slope,aspect,roughness
3.77237,19.9618,0,0.3708975820059317,-0.6871353488846691,1.5527348213386882,-0.6076881434530191
5.81165,27.73502,0,0.2233648972370854,2.094084888091876,-0.8017871019062944,2.1187945660262275
5.31162,24.57928,0,2.2695790903354314,2.094084888091876,0.1587568090852087,2.1187945660262275
5.88265,24.43923,0,1.939234165744319,1.0924721069067314,-0.7996449178493724,1.2921617138051062
10.10487,24.78572,0,1.3715540526120196,0.6764923954474473,0.37692483480874195,0.6419840260998947
-6.78874,27.84778,0,0.002065870083816005,-0.5610203195889173,-0.44267791317655925,-0.7813516576803686
8.23985,26.4609,0,0.43504222755760397,0.2316876163367777,0.9403506653280438,0.7783621600142191
0.92078,26.38335,0,-0.947274884080934,-0.9367829878523526,1.4189112376183886,-0.8336639801773951
5.56305,29.88634,0,-0.5784431721588182,-0.8471483865677195,-1.5843420677567395,-0.9874384369749564
7.02648,30.4698,1,-0.7035252309845792,-1.0167200866692545,-0.7262696947924171,-0.9930745623686917
7.03976,32.14648,1,-0.9184097935826814,0.025387126740946984,-0.8457210783530267,-0.24526509465982213
6.05281,31.35849,1,-0.86388684486376,-1.0167200866692545,-0.7262696947924171,-0.82318968780623
7.22309,29.91739,0,-0.5495780816605658,0.25323732781124536,0.6821547121110094,-0.08852300275153042
5.9175,33.59866,1,-1.1653666789566197,-0.9036720572742486,0.9898750511362274,-0.8252508953509154
8.6938,21.67045,0,0.826324565422805,-0.8471483865677195,-0.7262696947924171,-0.891645950944663
6.04829,31.36514,1,-0.8382289866430911,-0.3924222991695115,1.0393994369444108,-0.33545898423592774
0.71499,33.38044,0,2.9527195654607414,2.094084888091876,1.439386589258961,2.1187945660262275
9.95734,32.99593,0,-0.36355860956071606,-0.6871353488846691,-0.16341007006934893,-0.16034727234512347
10.02329,23.23428,0,0.9417849274158151,-0.6729025900341207,0.22201779558654988,-0.5998558085397008
4.47967,28.4704,0,0.3292035623973447,1.6856365943983342,1.0932282670226257,1.910550480665903
1.10551,23.38648,0,-0.19036806657120087,-0.7341024475794014,-0.7262696947924171,-0.6986948526470355
9.86216,27.64238,1,0.22977936179225264,-0.33847096650518216,0.1318026781719051,-0.6009669799963185
0.46149,22.48798,0,-0.16150297607294833,-0.8903285944738399,-1.3310672459552229,-1.0055225574148536
10.58521,34.60719,1,-1.3000704346151315,-0.7836668368923653,1.71412384038025,-0.827328503083301
4.64874,26.54043,0,0.1495985548526623,-0.12308731586021397,1.6721862048992977,-0.26737621305119513
5.95643,31.69733,1,-0.8350217543655074,-0.13206696208704286,1.2431500184171367,-0.3806736908302177
-0.26542,32.29889,0,1.333067265281016,-0.8129205966797993,-0.1894030186353463,-0.7367900685896651
6.791,31.18609,1,-0.8414362189206747,-0.6775804439060538,-1.5843420677567395,-0.865624868032953
9.26179,29.04276,0,0.5729532154936994,-0.29290713929732853,0.5003905767304181,-0.49378042831733415
6.05515,31.36035,1,-0.86388684486376,-0.9036720572742486,-0.7262696947924171,-0.6539167011923878
7.44433,36.30998,0,1.3074094070603473,2.094084888091876,0.04045951354657285,2.1187945660262275
6.93479,31.3911,1,-0.8703013094189272,-0.621059313440563,-0.7262696947924171,-0.7958665521701705
8.41591,25.99204,0,1.666619422149712,2.094084888091876,1.400641353570545,2.1187945660262275
7.86527,30.44348,0,-0.6008937981019036,1.1187557692427266,-0.36896663272255886,0.3073218898728872
6.30948,36.42339,1,0.8199101008676377,2.094084888091876,0.6034294116492775,2.1187945660262275
1.55818,34.27085,0,2.218263373894094,-0.8129205966797993,-0.1894030186353463,-0.09885408717995489
2.08562,21.56479,0,0.05658881880273746,-1.0167200866692545,-0.7262696947924171,-1.085987681776998
3.17399,30.22484,0,-0.1518812792401975,0.6783755608038016,-0.7262696947924171,0.627245661430699
5.10257,31.77889,1,-0.6233444240449889,-0.8568462727176909,-1.1553058812745782,-0.8211445515056521
6.16558,26.44874,0,0.31316740100942664,-0.837975893708737,1.1656362703374792,-0.6167994110553044
2.07842,20.51009,0,0.6467195578781225,1.9073278752280247,-1.4889246072605646,2.1187945660262275
7.59199,28.15283,1,0.14639132257507867,0.5814969065208782,1.4189112376183886,0.7162634366865714
-1.8103,24.93214,0,-0.5271274557174804,-1.0167200866692545,-0.7262696947924171,-0.2318941954980095
-6.21525,29.35227,0,0.925748766027897,-0.7906251392346969,0.1318026781719051,-0.819115063521705
10.68141,23.67795,0,1.8462244296943944,-0.4600444152763653,-0.09665903293808863,-0.6931618334476777
4.44982,35.87755,1,0.967442785636484,1.4995635149731867,1.7617636861359127,1.1105284602265142
0.26737,35.48704,0,0.7750088489814672,2.094084888091876,0.9137037868920387,2.1187945660262275
0.46103,27.80061,1,-0.16150297607294833,-0.9601959992044301,0.1318026781719051,-0.9587611580470239
9.07843,27.74606,1,0.1495985548526623,-0.4834922160232869,0.6847312976344149,-0.48563663081353686
0.78936,27.12635,1,-0.3924237000589686,-0.6775804439060538,-1.5843420677567395,-0.9250574330527092
9.29181,28.248,1,0.5505025895506142,-0.2797874293950389,0.4413874810934567,-0.4175941787148983
6.04023,31.3678,1,-0.86388684486376,-0.39498582575060975,-1.5843420677567395,-0.3760986023651556
-0.52059,28.20007,1,-0.5752359398812347,-0.7285056615118822,1.0977055408111371,-0.6678786649985944
-2.80292,28.59882,0,-0.16471020835053196,-0.9601959992044301,0.9898750511362274,-0.5151199390237852
4.24476,22.78724,0,0.7301075970952966,-0.9601959992044301,-0.7262696947924171,-0.5910563324714871
-5.12557,28.50047,0,0.13356239346474422,-0.9601959992044301,0.1318026781719051,-0.7043080870911047
5.10297,31.78029,1,-0.629758888600156,-0.6375518548422301,-0.47299487299090054,-0.8861704733780815
9.60861,29.5031,0,0.29392400734392493,-0.6871353488846691,-0.16341007006934893,-0.7430262517106629
6.7855,31.18892,1,-0.8414362189206747,-0.6592361197091924,-0.9020310594730617,-0.6796587459534847
5.48212,36.52253,1,2.3690032909405234,2.094084888091876,1.663651219890707,2.1187945660262275
7.25371,27.3884,0,0.014894799194150463,2.094084888091876,1.2936895594273032,2.1187945660262275
9.57303,29.85624,0,0.09186837385615722,1.2455762446434753,1.8206569448314156,1.3169888724506278
