longitude,latitude,class,prec_winter,tmax_winter,tmin_winter,prec_spring,tmax_spring,tmin_spring,prec_summer,tmax_summer,tmin_summer,prec_autumn,tmax_autumn,tmin_autumn
9.3687,34.38398,0,0.31549019826489144,-0.9870928989578752,0.30477356456931404,0.0540458649917519,-1.9362799431994582,-1.4833732965601307,1.1869637108264859,-1.0288923831265842,-1.1292930583367125,-0.1205523384346449,-1.107078777534541,-0.5818536937371591
5.58237,32.08946,0,0.00012899868406331588,-0.468036165441017,-0.17994792860914663,-0.21318627914129368,-0.18065113475231664,0.04566260142912471,-0.5430748980213127,0.6076382615602746,0.7099497689870524,0.31607428305603347,-0.06206982615565335,-0.03872148802079957
5.62043,23.85762,0,-0.8661488628653151,-0.09400998981857439,-1.3036204809773937,-0.0083364490936213,-0.4124173140852747,-0.9344886152306533,1.7576487085817931,-1.1412914658660696,-1.3399803171942348,-0.390845009879946,-0.6551830147761036,-1.4304977651689699
6.46343,30.99768,0,0.5742150847572488,0.18841793871265883,0.12851120341351008,0.16700832276314023,0.2307338335636794,0.4377230880930353,-0.4711398268453919,0.8189485371105031,0.8067520230567227,-0.24530281097828346,0.5140972713613529,0.5892751248387431
5.10941,34.39186,1,2.7843177828287913,-1.5595819432779396,-0.15791513346467143,3.1546127363127354,-1.490130047983518,-0.7384583718986975,1.141404869003143,-0.41294540971422333,-0.07585676404910903,4.571184881406397,-1.2765396885689546,-0.751582508023522
1.43204,26.29762,0,-1.404193709846573,2.2493784982648894,2.100446368844063,-1.2349065077156198,1.8125380075111062,1.417874304752811,-0.5754456873395073,1.4169116572845462,1.290763293405082,-0.6947243302907314,1.9827585003262742,2.0404564869871407
0.30033,28.1235,1,-1.4801378206039504,0.5090118035318962,0.13952760098574804,-1.0561897748183193,0.6363246473963491,0.4377230880930353,-0.6473807670907579,1.0032830328032516,0.8181405235355094,-0.40124085875952076,0.8021808201198611,0.5468429212671526
2.62642,35.31759,0,0.31549019826489144,-0.010044929984964018,-1.5239484324221477,0.0540458649917519,0.051115044580636815,0.09270985982879301,-0.32367290963935225,-1.8741334853274922,-2.387722361242447,-0.1205523384346449,-2.603983491671865,-2.7713553980312318
9.88851,27.76358,1,-0.14274893300553748,0.12735244065185056,-0.6536530242153679,-0.13900197353561247,0.2423221425303259,-0.009225866703823039,-0.6473807670907579,-0.02179660178082624,-0.2637670219490578,-0.905840511368811,0.14693196412012358,-0.36120623516488753
2.25752,35.41907,1,0.31549019826489144,-0.010044929984964018,-1.7993583717280912,0.0540458649917519,0.051115044580636815,0.09270985982879301,-0.32367290963935225,-1.6628232097772648,-2.1485638511879643,-0.1205523384346449,-2.6096321887063447,-2.694977431602369
10.50503,22.984,0,-1.3527061706278076,1.0357017243063524,0.9877902140480523,-0.9415412880383798,0.9144440625958978,1.5354924507519871,0.3764951967951982,-0.4893767859770736,-0.07016251380971568,-1.1937261880532288,0.3276902692234998,0.23284461483737962
4.20824,32.39947,1,-0.07195353473993191,-0.7886300302602524,-0.02571836259781791,0.7351926947606465,-0.893332136201156,-0.5267457091001869,-0.16781355445687168,0.14905000398318713,0.27718675079322425,0.8854482380386616,-0.6269395296036998,-0.5818536937371591
3.91098,23.20054,0,-1.265177330939181,1.9898501315064625,0.6683146844531577,-0.8648279703241988,1.024532997779052,0.5004527659592604,0.784127355403823,-0.16117146437778446,-0.2808497726672349,-0.61315670820113,0.8078295171543395,0.23284461483738075
5.53409,22.73741,1,-1.0283346566706524,0.5853436761079025,-0.4223086751983755,0.0017796214490225276,-0.18644528923564144,-0.3777627241678984,2.5141659742561737,-1.4425210076078812,-1.3285918167154496,-0.2788894218119359,-0.6099934385002603,-1.1164994587392003
1.35646,35.34062,1,0.31549019826489144,-0.010044929984964018,-2.394243840628928,0.0540458649917519,0.051115044580636815,0.09270985982879301,-0.32367290963935225,-1.8246778889221231,-2.5414671177060435,-0.1205523384346449,0.14693196412012358,0.07160224126533622
-4.33142,25.28924,0,-1.862432831910312,2.0432824423096667,0.04038002283560774,-1.4574594325721724,1.5633893647281754,1.9589177763490082,-0.4195863478784647,1.2190892716630601,1.5583930546565317,-0.5059992618691154,1.5591062227402406,2.2780768269880465
